relationship,source_entity,target_entity,semantic_type,relationship_kind,view_name,relationship_rows,distinct_sources,distinct_targets,source_fanout_mean,source_fanout_max,target_reuse_mean,target_reuse_max,status,relationship_sharedness_mean_norm,relationship_sharedness_max_norm,source_fanout_mean_norm,source_fanout_max_norm
post_is_located_in_place,Post,Place,association,many_to_one,snb_post_islocatedin_place,135701,135701,111,1.0,1.0,1222.5315315315315,20470.0,OK,0.8984262759611501,1.0,0.022868621936520693,0.0015698587127158557
comment_is_located_in_place,Comment,Place,association,many_to_one,snb_comment_islocatedin_place,151043,151043,111,1.0,1.0,1360.7477477477478,20390.0,OK,1.0,0.9960918417195896,0.022868621936520693,0.0015698587127158557
tag_has_type_tagclass,Tag,TagClass,association,many_to_one,snb_tag_hastype_tagclass,16080,16080,62,1.0,1.0,259.35483870967744,5061.0,OK,0.1905972941266672,0.24723986321446018,0.022868621936520693,0.0015698587127158557
comment_has_creator_person,Comment,Person,association,many_to_one,snb_comment_hascreator_person,151043,151043,1400,1.0,1.0,107.88785714285714,2179.0,OK,0.07928571428571428,0.10644846116267709,0.022868621936520693,0.0015698587127158557
forum_has_member_person,Forum,Person,associative,many_to_many,snb_forum_members_norm,123268,11077,1480,11.128283831362282,340.0,83.28918918918919,1493.0,OK,0.06120839760862801,0.07293600390815828,0.25448851574172,0.533751962323391
comment_has_tag,Comment,Tag,association,many_to_many,snb_comment_tags_norm,191303,50339,10802,3.800294006635015,19.0,17.709961118311423,1064.0,OK,0.013014874467089292,0.051978505129457744,0.08690748688536161,0.029827315541601257
post_has_tag,Post,Tag,association,many_to_many,snb_post_tags_norm,51118,15445,7343,3.3096795079313694,14.0,6.961459893776386,828.0,OK,0.005115907709785815,0.04044943820224719,0.07568780939793232,0.02197802197802198
post_has_creator_person,Post,Person,association,many_to_one,snb_post_hascreator_person,135701,135701,1347,1.0,1.0,100.74313288789904,473.0,OK,0.07403512741773398,0.023106985832926235,0.022868621936520693,0.0015698587127158557
forum_has_tag,Forum,Tag,association,many_to_many,snb_forum_tags_norm,47697,13750,4182,3.468872727272727,80.0,11.405308464849355,366.0,OK,0.008381647872448762,0.01787982413287738,0.07932833894590745,0.12558869701726844
person_likes_post,Person,Post,associative,many_to_many,snb_person_likes_posts_norm,47215,1385,8419,34.09025270758123,637.0,5.608148236132557,338.0,OK,0.004121372418521307,0.01651196873473376,0.779597100890126,1.0
person_knows_person,Person,Person,association,many_to_many,snb_knows_norm,14073,1199,1205,11.737281067556298,243.0,11.678838174273858,331.0,OK,0.008582662138228175,0.01617000488519785,0.268415443296627,0.3814756671899529
person_likes_comment,Person,Comment,associative,many_to_many,snb_person_likes_comments_norm,62225,1423,4701,43.728039353478565,471.0,13.236545415868964,269.0,OK,0.009727405713349542,0.013141182217879825,1.0,0.7394034536891679
person_has_interest_tag,Person,Tag,association,many_to_many,snb_person_interests_norm,35475,1528,4182,23.216623036649214,80.0,8.482783357245337,173.0,OK,0.006233913207856255,0.008451392281387396,0.5309321748678478,0.12558869701726844
organisation_is_located_in_place,Organisation,Place,association,many_to_one,snb_organisation_islocatedin_place,7955,7955,1203,1.0,1.0,6.612635078969244,130.0,OK,0.004859559819161338,0.006350757205666829,0.022868621936520693,0.0015698587127158557
forum_has_moderator_person,Forum,Person,association,many_to_one,snb_forum_hasmoderator_person,13750,13750,1528,1.0,1.0,8.99869109947644,37.0,OK,0.006613048681778599,0.00180752320468979,0.022868621936520693,0.0015698587127158557
person_work_at_organisation,Person,Organisation,association,many_to_many,snb_person_workat_norm,3313,1207,1030,2.7448218724109363,5.0,3.216504854368932,32.0,OK,0.00236377745963038,0.0015632633121641427,0.06277029368325854,0.007849293563579277
person_study_at_organisation,Person,Organisation,association,many_to_many,snb_person_studyat_norm,1209,1209,524,1.0,1.0,2.3072519083969465,22.0,OK,0.0016955765035920967,0.0010747435271128481,0.022868621936520693,0.0015698587127158557
tagclass_is_subclass_of_tagclass,TagClass,TagClass,association,many_to_one,snb_tagclass_issubclassof_tagclass,70,70,19,1.0,1.0,3.6842105263157894,19.0,OK,0.0027074897110164167,0.0009281875915974597,0.022868621936520693,0.0015698587127158557
person_is_located_in_place,Person,Place,association,many_to_one,snb_person_islocatedin_place,1528,1528,903,1.0,1.0,1.6921373200442968,6.0,OK,0.0012435349041327102,0.00029311187103077673,0.022868621936520693,0.0015698587127158557
forum_container_of_post,Forum,Post,containment,one_to_many,snb_forum_containerof_post,135701,12617,135701,10.755409368312595,218.0,1.0,1.0,OK,0.0007348900644187417,4.885197850512946e-05,0.24596139061645356,0.34222919937205654
comment_reply_of_post,Post,Comment,containment,one_to_many,snb_comment_replyof_post,74256,14460,74256,5.135269709543569,19.0,1.0,1.0,OK,0.0007348900644187417,4.885197850512946e-05,0.1174365415296183,0.029827315541601257
comment_reply_of_comment,Comment,Comment,containment,one_to_many,snb_comment_replyof_comment,76787,32525,76787,2.3608608762490393,13.0,1.0,1.0,OK,0.0007348900644187417,4.885197850512946e-05,0.053989634823662244,0.02040816326530612
place_is_part_of_place,Place,Place,containment,one_to_many,snb_place_ispartof_place,1454,117,1454,12.427350427350428,199.0,1.0,1.0,OK,0.0007348900644187417,4.885197850512946e-05,0.28419637859573577,0.31240188383045525
